time,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,conditions,icon
01/01/2021 0:00,1.1,-3.9,-1.1,84.73,0,0,0,0,20.5,50,1024.5,98.8,13,0,0,Overcast,cloudy
01/01/2021 1:00,1.1,-3.5,-1.1,84.73,0,0,0,0,18.4,60,1023.5,98.8,13,0,0,Overcast,cloudy
01/01/2021 2:00,1.7,-3.2,-0.6,84.51,0,0,0,0,20.5,70,1022.7,98.8,13.9,0,0,Overcast,cloudy
01/01/2021 3:00,1.7,-2.6,-0.6,84.52,0,0,0,0,16.6,80,1022.8,98.8,11,0,0,Overcast,cloudy
01/01/2021 4:00,1.7,-2.3,0,88.57,0.29,100,0,0,14.8,80,1022.2,98.8,8,0,0,"Snow, Rain, Overcast",rain
01/01/2021 5:00,1.7,-3.2,0,88.57,2.55,100,0,0,20.5,60,1020.4,98.8,8,0,0,"Snow, Rain, Overcast",rain
01/01/2021 6:00,1.7,-3.4,0,88.53,2.54,100,0,0,22.4,60,1018.4,98.8,8.1,0,0,"Snow, Rain, Overcast",rain
01/01/2021 7:00,2.2,-2.8,0.7,89.56,3.3,100,0,0,22.3,80,1017.5,98.8,6,0,0,"Rain, Overcast",rain
01/01/2021 8:00,2.2,-1.7,1.2,92.78,6.17,100,0,0,14.9,80,1016.5,98.8,4,1,0,"Rain, Overcast",rain
01/01/2021 9:00,2.8,-0.4,1.7,92.17,3.19,100,0,0,12.1,55,1016.1,98.8,2,6,0,"Rain, Overcast",rain
01/01/2021 10:00,3.4,-0.5,2.2,92.19,3.25,100,0,0,16.5,90,1015.3,98.8,8,5,0,"Rain, Overcast",rain
01/01/2021 11:00,4.3,0.2,2.9,90.02,0.86,100,0,0,20.5,110,1013.8,98.8,10,5,0,"Rain, Overcast",rain
01/01/2021 12:00,6.2,4.2,5,92.29,0.9,100,0,0,9.5,100,1011.8,98.8,16,5,0,"Rain, Overcast",rain
01/01/2021 13:00,9.4,7.4,7.9,90.23,0.29,100,0,0,13,90,1009.8,88,16,5,0,"Rain, Partially cloudy",rain
01/01/2021 14:00,14.3,14.3,11.2,81.1,0,0,0,0,13,140,1007.9,87.4,16,5,0,Partially cloudy,partly-cloudy-day
01/01/2021 15:00,17.2,17.2,13.3,78.13,0,0,0,0,18.3,140,1006.5,0.6,16,5,0,Clear,clear-day
01/01/2021 16:00,18.8,18.8,14.3,75.16,0,0,0,0,18.4,140,1005.4,87.7,16,5,0,Partially cloudy,partly-cloudy-day
01/01/2021 17:00,18.8,18.8,14.3,75.21,0,0,0,0,18.4,160,1004.8,49.3,16,104,1,Partially cloudy,partly-cloudy-day
01/01/2021 18:00,18.3,18.3,14.3,77.51,0,0,0,0,20.6,170,1004.6,88,16,180,0,Partially cloudy,partly-cloudy-night
01/01/2021 19:00,15.3,15.3,11.7,78.73,0.15,100,0,0,27.6,275,1006.7,98.7,16,61,0,"Rain, Overcast",rain
01/01/2021 20:00,12.8,12.8,8.9,76.77,0.01,100,0,0,22.4,270,1008.7,98.8,16,3,0,"Rain, Overcast",rain
01/01/2021 21:00,11.7,11.7,7.9,77.33,0,0,0,0,18.4,270,1009.8,98.8,16,0,0,Overcast,cloudy
01/01/2021 22:00,10,10,5.7,74.39,0,0,0,0,20.5,250,1010.6,88.1,16,5,0,Partially cloudy,partly-cloudy-night
01/01/2021 23:00,8.9,5.9,3.9,70.9,0,0,0,0,20.6,250,1012.1,88.1,16,5,0,Partially cloudy,partly-cloudy-night
01/02/2021 0:00,7.2,4.2,2.8,73.9,0,0,0,0,16.7,240,1012.9,49.8,16,5,0,Partially cloudy,partly-cloudy-night
01/02/2021 1:00,7.2,4.2,2.8,73.93,0,0,0,0,16.6,240,1013.6,98.8,16,5,0,Overcast,cloudy
01/02/2021 2:00,7.2,4.2,2.8,73.94,0,0,0,0,16.6,230,1014.3,98.8,16,5,0,Overcast,cloudy
01/02/2021 3:00,5.7,2.9,2.2,78.42,0,0,0,0,13,220,1014.8,0.7,16,0,0,Clear,clear-night
01/02/2021 4:00,6.1,3.2,2.8,79.38,0,0,0,0,14.8,230,1015.5,98.8,16,0,0,Overcast,cloudy
01/02/2021 5:00,6.1,3.8,3.3,82.24,0,0,0,0,11.3,240,1016.1,98.8,16,0,0,Overcast,cloudy
01/02/2021 6:00,5.6,3.6,2.8,82.2,0,0,0,0,9.4,280,1017,98.8,16,0,0,Overcast,cloudy
01/02/2021 7:00,5,2.8,2.2,82.2,0,0,0,0,9.4,260,1017.5,98.8,16,0,0,Overcast,cloudy
01/02/2021 8:00,4.3,3.2,1.7,82.96,0,0,0,0,5.5,300,1018.1,98.8,16,3,0,Overcast,cloudy
01/02/2021 9:00,4.3,4.3,1.2,79.75,0,0,0,0,0.1,359,1018.4,98.8,16,30,0,Overcast,cloudy
01/02/2021 10:00,5,4,1.2,76.21,0,0,0,0,5.4,0,1018.5,98.8,16,31,0,Overcast,cloudy
01/02/2021 11:00,5.6,5.6,1.2,72.81,0,0,0,0,0.1,359,1018.4,98.8,16,51,1,Overcast,cloudy
01/02/2021 12:00,5.6,4.7,1.2,72.8,0,0,0,0,5.4,230,1018.1,98.8,16,164,2,Overcast,cloudy
01/02/2021 13:00,6.7,6.7,2.2,73.08,0,0,0,0,0.1,0,1017.6,98.8,16,234,2,Overcast,cloudy
01/02/2021 14:00,6.7,6.7,2.2,73.15,0,0,0,0,0.1,0,1017,98.8,16,229,2,Overcast,cloudy
01/02/2021 15:00,6.7,5.9,2.2,73.14,0,0,0,0,5.3,20,1016.5,98.8,14,172,2,Overcast,cloudy
01/02/2021 16:00,6.1,6.1,2.9,79.48,0,0,0,0,0.1,2,1016.1,98.8,16,144,1,Overcast,cloudy
01/02/2021 17:00,6.1,6.1,2.9,79.5,0,0,0,0,0.1,1,1016,98.8,16,114,1,Overcast,cloudy
01/02/2021 18:00,5.6,5.6,3.4,85.23,0,0,0,0,0.1,0,1015.7,98.8,6.1,103,0,Overcast,cloudy
01/02/2021 19:00,5,3.3,3.4,89.09,0,0,0,0,7.6,350,1015.3,98.8,16,40,0,Overcast,cloudy
01/02/2021 20:00,5,3.3,3.4,89.1,0,0,0,0,7.5,360,1015.1,98.8,16,2,0,Overcast,cloudy
01/02/2021 21:00,5,4,3.4,89.12,0,0,0,0,5.4,330,1015.3,98.8,16,0,0,Overcast,cloudy
01/02/2021 22:00,5,5,3.4,89.13,0,0,0,0,0.1,0,1015.2,98.8,16,0,0,Overcast,cloudy
01/02/2021 23:00,5,3.9,3.4,89.18,0,0,0,0,5.5,340,1013.8,98.8,16,0,0,Overcast,cloudy
01/03/2021 0:00,4.3,2.5,2.9,90.03,0,0,0,0,7.5,310,1013.9,98.8,16,0,0,Overcast,cloudy
01/03/2021 1:00,4.3,4.3,3.4,93.27,0,0,0,0,0.1,360,1013.5,98.8,5,0,0,Overcast,cloudy
01/03/2021 2:00,4.3,4.3,3.3,93.25,0,0,0,0,0.1,359,1013.5,98.8,8,0,0,Overcast,cloudy
01/03/2021 3:00,4.3,4.3,3.3,93.25,0,0,0,0,0.1,359,1013.6,98.8,8,0,0,Overcast,cloudy
01/03/2021 4:00,4.3,4.3,2.8,90.04,0,0,0,0,0,0,1013.7,98.8,10,0,0,Overcast,cloudy
01/03/2021 5:00,4.3,4.3,3.1,91.68,0.49,100,0,0,2.6,271,1013.9,98.8,7.1,0,0,"Rain, Overcast",rain
01/03/2021 6:00,4.3,3.2,2.2,86,1.03,100,0,0,5.4,240,1014.4,98.8,14,0,0,"Rain, Overcast",rain
01/03/2021 7:00,4.3,2.5,2.2,86.02,0.32,100,0,0,7.6,260,1014.8,98.8,13,0,0,"Rain, Overcast",rain
01/03/2021 8:00,3.8,1.9,2.2,89.05,0.3,100,0,0,7.6,250,1015.3,98.8,16,2,0,"Rain, Overcast",rain
01/03/2021 9:00,3.8,0.4,1.7,85.93,0.49,100,0,0,14.7,280,1016.2,98.8,6.1,15,0,"Rain, Overcast",rain
01/03/2021 10:00,3.8,1.9,2.2,89.05,0.29,100,0,0,7.6,280,1016.9,98.8,16,11,0,"Rain, Overcast",rain
01/03/2021 11:00,4.3,2,2.2,85.98,0,0,0,0,9.4,250,1017.2,98.8,16,21,0,Overcast,cloudy
01/03/2021 12:00,3.8,0.7,1.2,82.6,0,0,0,0,13,250,1016.9,98.8,16,84,1,Overcast,cloudy
01/03/2021 13:00,3.8,0.1,0.7,79.76,0,0,0,0,16.5,260,1016.4,98.8,16,157,2,Overcast,cloudy
01/03/2021 14:00,3.8,0.7,0,76.16,0,0,0,0,13,250,1016.3,98.8,15.9,197,2,Overcast,cloudy
01/03/2021 15:00,4.3,1.3,-0.6,70.18,0,0,0,0,12.9,250,1016.5,98.8,16,209,2,Overcast,cloudy
01/03/2021 16:00,3.8,1,0,76.1,0,0,0,0,11.1,240,1017.1,98.8,16,199,2,Overcast,cloudy
01/03/2021 17:00,3.3,1.3,-0.6,75.19,0,0,0,0,7.6,260,1017.5,98.8,16,141,1,Overcast,cloudy
01/03/2021 18:00,3.3,0.8,-0.6,75.2,0,0,0,0,9.4,250,1017.9,98.8,16,114,0,Overcast,cloudy
01/03/2021 19:00,3.3,1.3,-0.6,75.23,0,0,0,0,7.6,240,1018.5,98.8,16,30,0,Overcast,cloudy
01/03/2021 20:00,2.8,0.2,-0.6,77.87,0,0,0,0,9.4,260,1018.8,98.8,16,2,0,Overcast,cloudy
01/03/2021 21:00,2.8,1.5,0.6,85.55,0,0,0,0,5.4,240,1018.7,98.8,15.9,0,0,Overcast,cloudy
01/03/2021 22:00,2.8,2.8,0.7,85.57,0,0,0,0,2.7,220,1018.4,98.8,16,0,0,Overcast,cloudy
01/03/2021 23:00,2.8,2.8,0,81.66,0,0,0,0,0.1,358,1018.5,98.8,16,0,0,Overcast,cloudy
01/04/2021 0:00,2.8,2.8,0,81.66,0,0,0,0,0.1,358,1018.1,98.8,16,0,0,Overcast,cloudy
01/04/2021 1:00,2.2,2.2,0,85.47,0,0,0,0,0.1,358,1018.1,88.1,16,0,0,Partially cloudy,partly-cloudy-night
01/04/2021 2:00,1.1,1.1,-0.7,87.79,0,0,0,0,0.1,359,1018.2,27.3,14,0,0,Partially cloudy,partly-cloudy-night
01/04/2021 3:00,-0.6,-2.5,-1.6,92.89,0,0,0,0,5.4,230,1018.6,0,10,0,0,Clear,clear-night
01/04/2021 4:00,-0.7,-2.5,-2.1,89.62,0,0,0,0,5.4,230,1018.8,49.8,10,0,0,Partially cloudy,partly-cloudy-night
01/04/2021 5:00,-1.1,-1.1,-2.8,88.53,0,0,0,0,0.1,358,1018.7,27.7,10,0,0,Partially cloudy,partly-cloudy-night
01/04/2021 6:00,-2.1,-2.1,-3.8,88.1,0,0,0,0,0,2,1018.9,27.1,10,0,0,Partially cloudy,partly-cloudy-night
01/04/2021 7:00,-2.8,-2.8,-5,84.8,0,0,0,0,0.1,1,1018.8,0,6,0.1,0,Clear,clear-night
01/04/2021 8:00,-3.3,-3.3,-5.6,83.79,0,0,0,0,0.1,2,1019.1,0,8,4,0,Clear,clear-day
01/04/2021 9:00,-1.6,-1.6,-2.8,91.84,0,0,0,0,0.1,2,1019.2,0,5,5,0,Clear,clear-day
01/04/2021 10:00,1.2,-1.7,-0.6,87.73,0,0,0,0,9.3,140,1018.9,0,13,5,0,Clear,clear-day
01/04/2021 11:00,3.8,1.4,0,76.03,0,0,0,0,9.3,160,1018.7,0,16,5,0,Clear,clear-day
01/04/2021 12:00,5.6,3.6,0.7,70.32,0,0,0,0,9.3,160,1017.6,0,16,5,0,Clear,clear-day
01/04/2021 13:00,6.7,4.2,1.2,67.77,0,0,0,0,12.9,230,1016.6,0,16,5,0,Clear,clear-day
01/04/2021 14:00,8.3,7.1,2.2,65.3,0,0,0,0,7.6,250,1015.3,49.1,16,5,0,Partially cloudy,partly-cloudy-day
01/04/2021 15:00,9.3,8.3,1.7,58.96,0,0,0,0,7.6,220,1015.2,87.7,16,265,3,Partially cloudy,partly-cloudy-day
01/04/2021 16:00,9.3,8.3,1.7,58.94,0,0,0,0,7.6,230,1015.3,0.3,16,5,0,Clear,clear-day
01/04/2021 17:00,9.3,9.3,1.7,58.94,0,0,0,0,0,0,1015.1,0,16,5,0,Clear,clear-day
01/04/2021 18:00,4.4,4.4,0.7,76.74,0,0,0,0,0,2,1015.3,0,16,5,0,Clear,clear-night
01/04/2021 19:00,3.4,3.4,0,78.58,0,0,0,0,0.1,2,1015,0,16,5,0,Clear,clear-night
01/04/2021 20:00,1.7,1.7,-0.6,84.23,0,0,0,0,0.1,358,1014.7,0,16,5,0,Clear,clear-night
01/04/2021 21:00,1.2,1.2,-1.1,84.52,0,0,0,0,0,0,1014.4,0,16,5,0,Clear,clear-night
01/04/2021 22:00,1.7,1.7,-0.6,84.34,0,0,0,0,0,0,1014,88.1,16,5,0,Partially cloudy,partly-cloudy-night
01/04/2021 23:00,2.8,2.8,0.7,85.47,0,0,0,0,0.1,2,1013.5,98.8,16,5,0,Overcast,cloudy
01/05/2021 0:00,3.3,3.3,1.1,85.52,0,0,0,0,0.1,2,1013.1,98.8,16,5,0,Overcast,cloudy
01/05/2021 1:00,3.4,3.4,1.7,88.86,0,0,0,0,0,0,1012.8,98.8,16,5,0,Overcast,cloudy
01/05/2021 2:00,3.8,3.8,1.7,85.87,0,0,0,0,0.1,358,1012.8,98.8,16,5,0,Overcast,cloudy
01/05/2021 3:00,3.4,3.4,1.2,85.45,0,0,0,0,0.1,359,1013.1,98.8,16,0,0,Overcast,cloudy
01/05/2021 4:00,3.9,3.9,1.7,85.82,0,0,0,0,0.1,359,1012.9,98.8,16,0,0,Overcast,cloudy
01/05/2021 5:00,5.6,2.9,2.2,78.62,0,0,0,0,12.9,290,1013.2,98.8,16,0,0,Overcast,cloudy
01/05/2021 6:00,5,2.4,2.2,82.14,0,0,0,0,11.2,290,1013.7,98.8,11,0,0,Overcast,cloudy
01/05/2021 7:00,5,1.5,2.8,86.06,0,0,0,0,16.4,300,1014.6,98.8,10,0.1,0,Overcast,cloudy
01/05/2021 8:00,3.8,0.4,2.2,88.99,0,0,0,0,14.8,280,1015.9,98.8,6,2,0,Overcast,cloudy
01/05/2021 9:00,1.7,-2.8,0,88.53,0,0,0,0,18.4,310,1017.3,98.8,2,5,0,Overcast,cloudy
01/05/2021 10:00,1.1,-3.3,-0.6,87.87,0,0,0,0,16.6,300,1018.5,98.8,10.9,8,0,Overcast,cloudy
01/05/2021 11:00,1.1,-4.1,-1.1,84.74,0,0,0,0,22.2,310,1018.9,98.8,11,26,0,Overcast,cloudy
01/05/2021 12:00,1.1,-2.9,-1.1,84.71,0,0,0,0,14.8,310,1018.7,98.8,13,127,1,Overcast,cloudy
01/05/2021 13:00,1.7,-2.3,-1.1,81.47,0,0,0,0,14.8,300,1018.8,98.8,16,193,2,Overcast,cloudy
01/05/2021 14:00,1.7,-2.9,-1.2,81.45,0,0,0,0,18.3,310,1018.9,98.8,16,206,2,Overcast,cloudy
01/05/2021 15:00,1.7,-1.9,-1.2,81.44,0,0,0,0,13,310,1019.5,98.8,16,270,3,Overcast,cloudy
01/05/2021 16:00,1.7,-1.9,-1.6,78.52,0,0,0,0,13,300,1020.7,98.8,16,259,3,Overcast,cloudy
01/05/2021 17:00,1.7,-1.9,-1.2,81.45,0,0,0,0,13,310,1021.6,98.8,16,161,2,Overcast,cloudy
01/05/2021 18:00,1.7,-0.6,-1.2,81.45,0,0,0,0,7.7,290,1022,98.8,16,146,0,Overcast,cloudy
01/05/2021 19:00,1.7,-1.6,-1.6,78.55,0,0,0,0,11.2,320,1022.6,98.8,16,61,0,Overcast,cloudy
01/05/2021 20:00,1.7,-0.6,-1.7,78.57,0,0,0,0,7.6,10,1023.3,98.8,16,5,0,Overcast,cloudy
01/05/2021 21:00,1.7,-1.1,-2.1,75.75,0,0,0,0,9.4,360,1023.5,98.8,15.9,0,0,Overcast,cloudy
01/05/2021 22:00,1.1,-1.8,-2.8,75.05,0,0,0,0,9.3,320,1024,98.8,16,0,0,Overcast,cloudy
01/05/2021 23:00,1.1,1.1,-2.1,78.77,0,0,0,0,0.1,0,1024.2,98.8,16,0,0,Overcast,cloudy
01/06/2021 0:00,1.1,-0.4,-2.8,75.04,0,0,0,0,5.3,300,1024.5,98.8,16,0,0,Overcast,cloudy
01/06/2021 1:00,1.1,1.1,-2.2,78.72,0,0,0,0,0,0,1024.3,98.8,16,0,0,Overcast,cloudy
01/06/2021 2:00,1.1,1.1,-2.1,78.75,0,0,0,0,0,0,1024.8,98.8,16,0,0,Overcast,cloudy
01/06/2021 3:00,1.7,0.2,-2.8,72.21,0,0,0,0,5.3,320,1025.4,98.8,16,0,0,Overcast,cloudy
01/06/2021 4:00,1.7,0.2,-2.8,72.2,0,0,0,0,5.4,340,1025.3,98.8,16,0,0,Overcast,cloudy
01/06/2021 5:00,1.1,-0.5,-3.3,72.31,0,0,0,0,5.4,330,1025.4,98.8,16,0,0,Overcast,cloudy
01/06/2021 6:00,1.7,-0.6,-3.3,69.57,0,0,0,0,7.5,10,1025.5,98.8,16,0,0,Overcast,cloudy
01/06/2021 7:00,1.7,1.7,-3.3,69.57,0,0,0,0,0.1,360,1026,98.8,16,0.1,0,Overcast,cloudy
01/06/2021 8:00,1.7,-1.1,-3.3,69.57,0,0,0,0,9.3,350,1026.6,98.8,16,2,0,Overcast,cloudy
01/06/2021 9:00,1.7,1.7,-3.3,69.53,0,0,0,0,0.1,0,1027.3,98.8,16,14,0,Overcast,cloudy
01/06/2021 10:00,2.2,0.7,-2.8,69.62,0,0,0,0,5.4,290,1027.8,98.8,16,48,0,Overcast,cloudy
01/06/2021 11:00,2.2,2.2,-2.8,69.6,0,0,0,0,0.1,0,1027.4,98.8,16,115,1,Overcast,cloudy
01/06/2021 12:00,2.8,1.5,-2.2,69.73,0,0,0,0,5.3,340,1027.2,98.8,16,256,3,Overcast,cloudy
01/06/2021 13:00,3.8,2.6,-2.8,61.98,0,0,0,0,5.4,79,1026.4,98.8,16,292,3,Overcast,cloudy
01/06/2021 14:00,3.8,1.9,-2.8,61.97,0,0,0,0,7.6,10,1026,98.8,16,288,3,Overcast,cloudy
01/06/2021 15:00,3.3,1.3,-2.8,64.18,0,0,0,0,7.6,30,1026,98.8,16,265,3,Overcast,cloudy
01/06/2021 16:00,3.3,0.8,-2.8,64.18,0,0,0,0,9.4,10,1026,98.8,16,239,2,Overcast,cloudy
01/06/2021 17:00,3.3,0.8,-2.2,67.33,0,0,0,0,9.4,50,1025.9,98.8,16,193,2,Overcast,cloudy
01/06/2021 18:00,2.8,0.2,-2.8,66.45,0,0,0,0,9.4,70,1025.9,98.8,16,123,0,Overcast,cloudy
01/06/2021 19:00,2.8,0.7,-2.8,66.46,0,0,0,0,7.6,70,1026.5,98.8,16,5,0,Overcast,cloudy
01/06/2021 20:00,2.8,-0.2,-3.3,64.05,0,0,0,0,11.2,50,1026.7,98.8,16,0,0,Overcast,cloudy
01/06/2021 21:00,2.8,-0.2,-3.3,64.06,0,0,0,0,11.2,70,1026.8,98.8,16,0,0,Overcast,cloudy
01/06/2021 22:00,2.2,-1.3,-3.3,67.05,0,0,0,0,13,70,1026.4,98.8,16,0,0,Overcast,cloudy
01/06/2021 23:00,2.2,-1.4,-3.8,64.37,0,0,0,0,13.1,80,1025.8,98.8,16,0,0,Overcast,cloudy
01/07/2021 0:00,2.2,-1,-3.9,64.37,0,0,0,0,11.2,80,1025.5,98.8,16,0,0,Overcast,cloudy
01/07/2021 1:00,2.2,-2.5,-3.8,64.39,0,0,0,0,20.4,90,1025.2,98.8,16,0,0,Overcast,cloudy
01/07/2021 2:00,1.1,-1.8,-3.8,69.35,0,0,0,0,9.4,90,1024.8,27.7,16,0,0,Partially cloudy,partly-cloudy-night
01/07/2021 3:00,0.6,-1.9,-3.9,71.95,0,0,0,0,7.6,50,1025,98.8,16,0,0,Overcast,cloudy
01/07/2021 4:00,1.1,-1.8,-3.3,72.35,0,0,0,0,9.3,30,1024.6,98.8,16,0,0,Overcast,cloudy
01/07/2021 5:00,1.1,-2.2,-3.3,72.26,0,0,0,0,11.2,50,1024.1,100,16,0,0,Overcast,cloudy
01/07/2021 6:00,1.1,-2.2,-2.8,75.01,0,0,0,0,11.2,50,1024.4,98.8,16,0,0,Overcast,cloudy
01/07/2021 7:00,1.1,-2.6,-2.8,75.01,0,0,0,0,13,50,1023.9,98.8,16,0.1,0,Overcast,cloudy
01/07/2021 8:00,1.7,-2,-2.1,75.71,0,0,0,0,13,60,1023.9,98.8,16,3,0,Overcast,cloudy
01/07/2021 9:00,2.2,-1.3,-1.7,75.76,0,0,0.09,0.09,13,60,1024.5,98.8,16,56,1,Overcast,snow
01/07/2021 10:00,3.3,-1.1,-1.7,69.84,0,0,0.09,0.19,20.5,70,1024.7,49.3,16,56,1,Partially cloudy,snow
01/07/2021 11:00,4.3,0,-3.3,57.6,0,0,0.09,0.28,22.4,90,1024.1,27.4,16,84,1,Partially cloudy,snow
01/07/2021 12:00,5,0.6,-3.8,52.89,0,0,0.09,0.37,24.2,80,1023,87.7,16,100,1,Partially cloudy,snow
01/07/2021 13:00,5,0.6,-3.8,52.91,0,0,0.09,0.47,24.1,90,1022.2,49.3,16,5,0,Partially cloudy,snow
01/07/2021 14:00,3.8,-0.9,-3.8,57.26,0,0,0.09,0.56,24.1,60,1021.9,49.7,16,5,0,Partially cloudy,snow
01/07/2021 15:00,3.8,-0.2,-3.8,57.29,0,0,0.09,0.65,18.4,60,1021.8,98.8,16,5,0,Overcast,snow
01/07/2021 16:00,3.8,-0.2,-3.9,57.3,0,0,0.09,0.75,18.5,60,1021.1,98.5,16,5,0,Overcast,snow
01/07/2021 17:00,3.3,-0.5,-3.8,59.34,0,0,0.09,0.84,16.6,50,1021,98.4,16,5,0,Overcast,snow
01/07/2021 18:00,3.3,-0.8,-4.3,57.19,0,0,0.09,0.93,18.4,50,1020.3,49.7,16,5,0,Partially cloudy,snow
01/07/2021 19:00,3.3,-1.3,-4.3,57.17,0,0,0.09,1.03,22.3,40,1019.6,98.8,16,5,0,Overcast,snow
01/07/2021 20:00,3.3,0,-4.3,57.19,0,0,0.09,1.12,13.1,40,1020.8,98.8,16,5,0,Overcast,snow
01/07/2021 21:00,2.8,-0.2,-3.8,61.47,0,0,0.09,1.21,11.3,50,1020.8,98.8,16,5,0,Overcast,snow
01/07/2021 22:00,2.8,-1,-3.3,64.08,0,0,0.09,1.31,15.4,40,1021.2,98.8,16,5,0,Overcast,snow
01/07/2021 23:00,1.7,-2.6,-2.2,75.7,0,0,0.09,1.4,16.5,10,1020.8,98.8,16,5,0,Overcast,snow
01/08/2021 0:00,0.6,-4.3,-1.7,84.65,0.01,100,0.09,1.49,19.4,5,1019.7,98.8,1.6,5,0,"Snow, Rain, Overcast",snow
01/08/2021 1:00,0,-4,-1.7,88.62,0,0,0.09,1.59,13,20,1019.1,98.8,6.1,5,0,Overcast,snow
01/08/2021 2:00,0,-4,-1.7,88.58,0,0,0.09,1.68,13.1,10,1019,98.8,16,5,0,Overcast,snow
01/08/2021 3:00,0,-4.4,-1.7,88.6,0,0,0.09,1.77,14.8,10,1019,98.8,16,0,0,Overcast,snow
01/08/2021 4:00,0,-4.7,-2.2,85.42,0,0,0.09,1.87,16.6,20,1018.8,98.8,16,0,0,Overcast,snow
01/08/2021 5:00,0.6,-3.3,-2.2,81.6,0,0,0.09,1.96,13.1,30,1018.7,98.8,16,0,0,Overcast,snow
01/08/2021 6:00,0,-3.6,-2.2,85.52,0,0,0.09,2.05,11.2,10,1018.7,98.8,16,0,0,Overcast,snow
01/08/2021 7:00,0,-3.2,-2.2,85.5,0,0,0.09,2.15,9.4,360,1019.1,98.8,16,0.2,0,Overcast,snow
01/08/2021 8:00,0,-3.6,-2.8,81.5,0,0,0.09,2.24,11.2,360,1019.1,98.8,16,2,0,Overcast,snow
01/08/2021 9:00,0,-3.6,-3.3,78.51,0,0,0.61,2.85,11.2,360,1019.4,98.8,16,18,0,Overcast,snow
01/08/2021 10:00,0.6,-3.2,-3.3,74.93,0,0,0,2.72,13,360,1019.6,98.8,16,161,2,Overcast,cloudy
01/08/2021 11:00,1.1,-2.2,-2.8,75,0,0,0,2.6,11.2,350,1020,98.8,16,161,2,Overcast,cloudy
01/08/2021 12:00,1.1,-2.9,-2.2,78.63,0,0,0,2.47,14.8,340,1019.8,98.8,16,179,2,Overcast,cloudy
01/08/2021 13:00,1.1,-3.5,-3.3,72.25,0,0,0,2.35,18.3,340,1018.9,98.8,16,278,3,Overcast,cloudy
01/08/2021 14:00,1.1,-3.3,-2.8,74.99,0,0,0,2.23,16.6,340,1018.6,98.8,16,310,3,Overcast,cloudy
01/08/2021 15:00,1.7,-2.6,-2.8,72.14,0,0,0,2.1,16.6,330,1018.6,98.8,16,333,3,Overcast,cloudy
01/08/2021 16:00,1.1,-2.6,-2.8,74.99,0,0,0,1.98,13,330,1019.1,98.8,16,269,3,Overcast,cloudy
01/08/2021 17:00,1.1,-3,-3.8,69.4,0,0,0,1.86,14.8,330,1019.5,98.8,16,235,2,Overcast,cloudy
01/08/2021 18:00,0.6,-3.6,-4.3,69.26,0,0,0,1.73,14.7,340,1019.9,98.8,16,171,0,Overcast,cloudy
01/08/2021 19:00,0.6,-2.4,-4.3,69.32,0,0,0,1.61,9.5,330,1020.5,98.8,16,88,0,Overcast,cloudy
01/08/2021 20:00,0.6,-2.8,-5,66.01,0,0,0,1.48,11.2,360,1020.8,98.8,16,0,0,Overcast,cloudy
01/08/2021 21:00,0,-3.2,-5,69.14,0,0,0,1.36,9.4,360,1021,98.8,16,0,0,Overcast,cloudy
01/08/2021 22:00,0,-4,-5,69.14,0,0,0,1.24,12.9,340,1021,98.8,16,0,0,Overcast,cloudy
01/08/2021 23:00,0,-4,-5.7,65.83,0,0,0,1.11,12.9,360,1021.2,98.8,16,0,0,Overcast,cloudy
01/09/2021 0:00,-0.7,-3.4,-5.7,68.99,0,0,0,0.99,7.6,360,1020.8,98.8,16,0,0,Overcast,cloudy
01/09/2021 1:00,-0.7,-4.4,-6.2,66.46,0,0,0,0.87,11.2,360,1020.5,98.8,16,0,0,Overcast,cloudy
01/09/2021 2:00,-0.7,-2.6,-5.7,68.99,0,0,0,0.74,5.5,350,1020.8,98.8,16,0,0,Overcast,cloudy
01/09/2021 3:00,-0.7,-3.9,-5.7,68.99,0,0,0,0.62,9.3,330,1021.6,98.8,16,0,0,Overcast,cloudy
01/09/2021 4:00,-0.7,-2.6,-5.7,68.98,0,0,0,0.49,5.5,350,1021.5,98.8,16,0,0,Overcast,cloudy
01/09/2021 5:00,-0.7,-3.9,-5.7,68.99,0,0,0,0.37,9.3,330,1021.8,98.8,16,0,0,Overcast,cloudy
01/09/2021 6:00,-0.7,-3.9,-5.7,68.99,0,0,0,0.25,9.3,350,1022.3,98.8,16,0,0,Overcast,cloudy
01/09/2021 7:00,-0.7,-3.9,-5.7,68.99,0,0,0,0.12,9.4,360,1022.9,98.8,16,0.2,0,Overcast,cloudy
01/09/2021 8:00,-1.2,-4,-5.7,71.54,0,0,0,0,7.6,340,1023.4,98.8,16,2,0,Overcast,cloudy
01/09/2021 9:00,-1.2,-3.9,-5.7,71.54,0,0,0,0,7.6,340,1024.3,98.8,16,7,0,Overcast,cloudy
01/09/2021 10:00,-1.2,-3.1,-4.4,78.87,0,0,0,0,5.5,310,1025.2,98.8,6.1,37,0,Overcast,cloudy
01/09/2021 11:00,-1.2,-3.9,-4.4,78.85,0,0,0,0,7.6,310,1025.6,98.8,10,52,1,Overcast,cloudy
01/09/2021 12:00,-0.7,-2.5,-5,72.43,0,0,0,0,5.4,300,1025.2,98.8,16,156,2,Overcast,cloudy
