time,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,conditions,icon
01/01/2021 0:00,4.9,1,-2.2,60.16,0,0,0,0,19.4,11,1030.2,94.7,16,0,0,Overcast,cloudy
01/01/2021 1:00,4.9,1,-2.2,59.97,0,0,0,0,19.6,20,1030.9,100,16,0,0,Overcast,cloudy
01/01/2021 2:00,3.8,0.1,-2.2,64.66,0,0,0,0,16.1,30,1031.6,99.2,16,0,0,Overcast,cloudy
01/01/2021 3:00,3.8,0.3,-2.8,62.02,0,0,0,0,14.5,29,1031.8,100,16,0,0,Overcast,cloudy
01/01/2021 4:00,3.3,0,-3.4,61.66,0,0,0,0,12.8,21,1032.2,100,16,0,0,Overcast,cloudy
01/01/2021 5:00,3.3,-0.2,-3.4,61.59,0,0,0,0,14,39,1032.5,100,16,0,0,Overcast,cloudy
01/01/2021 6:00,2.8,-0.5,-3.4,63.54,0,0,0,0,12.4,31,1032.8,100,16,0,0,Overcast,cloudy
01/01/2021 7:00,2.8,-1.1,-3.9,61.35,0,0,0,0,15.9,50,1032.6,100,16,4,0,Overcast,cloudy
01/01/2021 8:00,2.8,0.2,-3.8,61.78,0,0,0,0,9.2,30,1033.2,100,16,4,0,Overcast,cloudy
01/01/2021 9:00,2.8,-0.1,-3.8,61.83,0,0,0,0,10.6,39,1033.6,100,16,14,0,Overcast,cloudy
01/01/2021 10:00,2.8,-1.1,-3.4,64,0,0,0,0,15.7,51,1032.4,100,16,28,0,Overcast,cloudy
01/01/2021 11:00,3.3,0.8,-2.2,67.46,0,0,0,0,9.2,40,1031.9,98.8,16,52,1,Overcast,cloudy
01/01/2021 12:00,2.1,0,-1.1,78.92,0.99,100,0,0,7.3,47,1030.7,100,6.9,44,0,"Rain, Overcast",rain
01/01/2021 13:00,2.7,-0.5,-0.1,81.8,0.29,100,0,0,12.2,51,1028.4,100,16,77,1,"Rain, Overcast",rain
01/01/2021 14:00,2.8,-0.8,0.6,85.56,0.01,100,0,0,14.1,41,1026.5,99.2,16,59,1,"Rain, Overcast",rain
01/01/2021 15:00,2.8,0.2,0.6,85.66,0,0,0,0,9.3,21,1026.6,100,16,16,0,Overcast,cloudy
01/01/2021 16:00,2.8,-1.3,1.1,88.86,0.28,100,0,0,16.7,32,1025.4,99.2,4.6,8,0,"Rain, Overcast",rain
01/01/2021 17:00,2.2,-1.5,1.1,92.84,3.65,100,0,0,13.8,41,1024.5,100,6.1,1,0,"Rain, Overcast",rain
01/01/2021 18:00,2.8,0.9,1.7,92.55,3.63,100,0,0,6.7,351,1023.4,100,10.1,0,0,"Rain, Overcast",rain
01/01/2021 19:00,2.8,1.6,1.7,92.54,2.59,100,0,0,5.1,321,1022.8,100,8.1,0,0,"Rain, Overcast",rain
01/01/2021 20:00,3.3,0.4,2.2,92.75,3.81,100,0,0,10.7,331,1021.9,100,8.1,0,0,"Rain, Overcast",rain
01/01/2021 21:00,2.8,-0.6,1.7,92.63,1.91,100,0,0,13,348,1020.3,100,16,0,0,"Rain, Overcast",rain
01/01/2021 22:00,3.2,-1.9,2.2,92.7,3.04,100,0,0,26.1,110,1013.9,100,5.5,0,0,"Rain, Overcast",rain
01/01/2021 23:00,3.3,0,2.2,92.73,0.28,100,0,0,13,318,1016.2,100,16,0,0,"Rain, Overcast",rain
01/02/2021 0:00,3.3,-0.3,1.8,89.75,0,0,0,0,14.8,308,1015.7,100,16,0,0,Overcast,cloudy
01/02/2021 1:00,2.8,2.8,2.2,95.78,0.02,100,0,0,0.7,351,1014.6,100,5.2,0,0,"Rain, Overcast",rain
01/02/2021 2:00,2.8,1.6,2.8,99.75,0,0,0,0,5,208,1013.6,100,4.3,0,0,Overcast,cloudy
01/02/2021 3:00,3.3,0.1,2.8,96.65,0,0,0,0,12.6,187,1011.8,100,8.2,0,0,Overcast,cloudy
01/02/2021 4:00,3.4,1.3,2.9,96.65,0,0,0,0,8,237,1011.1,100,6.9,0,0,Overcast,cloudy
01/02/2021 5:00,3.9,0.1,3.4,96.67,0,0,0,0,16.5,202,1010.2,100,15.3,0,0,Overcast,cloudy
01/02/2021 6:00,4.3,2.2,3.9,96.81,0,0,0,0,8.7,250,1011.4,100,9.4,0,0,Overcast,cloudy
01/02/2021 7:00,5,2.7,3.9,92.59,0,0,0,0,9.5,319,1012.7,100,15.4,4.3,0,Overcast,cloudy
01/02/2021 8:00,4.3,2.1,3.9,96.74,0,0,0,0,9.3,216,1013.1,90,14.9,15,0,Partially cloudy,partly-cloudy-day
01/02/2021 9:00,5,2.8,3.9,92.83,0,0,0,0,9.3,203,1013.5,90.1,10.5,44,0,Overcast,cloudy
01/02/2021 10:00,6.7,6.7,5.1,89.46,0,0,0,0,0.9,352,1014.1,85.7,13.3,88,1,Partially cloudy,partly-cloudy-day
01/02/2021 11:00,6.7,4.9,5.1,89.57,0,0,0,0,8.9,127,1014.8,89.7,12.9,102,1,Partially cloudy,partly-cloudy-day
01/02/2021 12:00,8.5,6.6,6.4,86.62,0,0,0,0,11,166,1014.8,79.3,16,140,1,Partially cloudy,partly-cloudy-day
01/02/2021 13:00,12.2,12.2,6.7,69.24,0,0,0,0,8.3,76,1015,79.3,16,157,2,Partially cloudy,partly-cloudy-day
01/02/2021 14:00,13.8,13.8,5.6,57.64,0,0,0,0,21.1,310,1015.5,79.3,16,146,1,Partially cloudy,partly-cloudy-day
01/02/2021 15:00,13.4,13.4,5,56.74,0,0,0,0,22.5,327,1016.5,79.3,16,126,1,Partially cloudy,partly-cloudy-day
01/02/2021 16:00,12.2,12.2,3.9,56.83,0,0,0,0,20.4,337,1017,79.3,16,75,1,Partially cloudy,partly-cloudy-day
01/02/2021 17:00,11.1,11.1,3.9,60.96,0,0,0,0,17.7,321,1018,79.3,16,13,0,Partially cloudy,partly-cloudy-night
01/02/2021 18:00,9.9,8.3,3.8,66.04,0,0,0,0,11,340,1018.2,89.1,16,0,0,Partially cloudy,partly-cloudy-night
01/02/2021 19:00,9.2,7.1,3.8,68.73,0,0,0,0,14,358,1018.9,89.1,16,0,0,Partially cloudy,partly-cloudy-night
01/02/2021 20:00,8.2,5.6,3.8,73.62,0,0,0,0,16,18,1018.8,79.3,16,0,0,Partially cloudy,partly-cloudy-night
01/02/2021 21:00,8.2,5.6,3.3,71.45,0,0,0,0,15.8,29,1018.5,89.1,16,0,0,Partially cloudy,partly-cloudy-night
01/02/2021 22:00,7.7,4.8,2.8,71.39,0,0,0,0,17,29,1019,89.1,16,0,0,Partially cloudy,partly-cloudy-night
01/02/2021 23:00,6.6,4.5,2.8,76.49,0,0,0,0,10.8,31,1019,89.1,16,0,0,Partially cloudy,partly-cloudy-night
01/03/2021 0:00,6.1,4.2,2.1,75.66,0,0,0,0,9,41,1018.2,89.1,16,0,0,Partially cloudy,partly-cloudy-night
01/03/2021 1:00,5.5,3.9,1.6,76.07,0,0,0,0,7.4,40,1017.9,90.1,16,0,0,Overcast,cloudy
01/03/2021 2:00,6,6,1.7,74.02,0,0,0,0,0,0,1019,99.2,16,0,0,Overcast,cloudy
01/03/2021 3:00,6,5.1,1.7,74.3,0,0,0,0,5.4,90,1018.5,99.2,16,0,0,Overcast,cloudy
01/03/2021 4:00,6,3.7,1.7,73.64,0,0,0,0,10.8,360,1017.2,98.8,16,0,0,Overcast,cloudy
01/03/2021 5:00,4.9,2.1,2.8,86.18,1.47,100,0,0,12.2,68,1017.1,100,11.5,0,0,"Rain, Overcast",rain
01/03/2021 6:00,4.9,2.4,2.8,86.51,1.8,100,0,0,10.8,88,1017.6,99.6,11.3,0,0,"Rain, Overcast",rain
01/03/2021 7:00,4.3,1.6,2.8,90.25,1.52,100,0,0,11,18,1018,100,10.6,4.2,0,"Rain, Overcast",rain
01/03/2021 8:00,3.8,0.5,2.8,93.36,0.38,100,0,0,13.7,51,1017.2,100,14.2,4,0,"Rain, Overcast",rain
01/03/2021 9:00,3.8,-0.1,2.8,93.33,0,0,0,0,17.6,30,1016.3,100,16,31,0,Overcast,cloudy
01/03/2021 10:00,4.3,1.6,2.9,90.46,0,0,0,0,10.9,21,1016,100,16,49,0,Overcast,cloudy
01/03/2021 11:00,4.3,1.3,3.3,93.36,0,0,0,0,12.7,11,1015.4,100,16,41,0,Overcast,cloudy
01/03/2021 12:00,4.3,1.4,3.4,93.51,0,0,0,0,12.2,29,1013.9,100,15.9,36,0,Overcast,cloudy
01/03/2021 13:00,4.3,1.6,3.4,93.58,0,0,0,0,11.1,20,1013,100,7.7,42,0,Overcast,cloudy
01/03/2021 14:00,4.9,2,3.8,92.76,0,0,0,0,13.1,349,1012.9,100,6.1,33,0,Overcast,cloudy
01/03/2021 15:00,4.9,1.3,3.9,92.76,0.31,100,0,0,18.1,330,1013.5,100,3.3,31,0,"Rain, Overcast",rain
01/03/2021 16:00,4.9,1.2,3.4,89.87,0.75,100,0,0,18.4,330,1013.9,100,6.9,15,0,"Rain, Overcast",rain
01/03/2021 17:00,4.9,2.1,3.4,89.8,0.24,100,0,0,12.6,327,1014.1,100,16,7,0,"Rain, Overcast",rain
01/03/2021 18:00,4.3,2,3.4,93.45,0,0,0,0,9.5,329,1013.9,100,16,0,0,Overcast,cloudy
01/03/2021 19:00,4.3,1.6,2.9,90.55,0,0,0,0,11,320,1014.3,100,16,0,0,Overcast,cloudy
01/03/2021 20:00,4.3,1.6,2.9,90.62,0,0,0,0,11.2,337,1014.8,99.6,16,0,0,Overcast,cloudy
01/03/2021 21:00,4.3,0.5,2.9,90.55,0,0,0,0,17.6,320,1015.3,100,16,0,0,Overcast,cloudy
01/03/2021 22:00,4.3,1.6,2.9,90.52,0,0,0,0,11,319,1015.4,100,16,0,0,Overcast,cloudy
01/03/2021 23:00,4.3,2.4,2.8,90.5,0,0,0,0,7.5,327,1015.3,86.5,16,0,0,Partially cloudy,partly-cloudy-night
01/04/2021 0:00,3.3,0.5,1.7,89.53,0,0,0,0,10.6,347,1015.4,46.6,15.6,0,0,Partially cloudy,partly-cloudy-night
01/04/2021 1:00,2.7,0.6,1.6,92.5,0,0,0,0,7.5,319,1015.4,81.3,13,0,0,Partially cloudy,partly-cloudy-night
01/04/2021 2:00,2.6,0.6,1.5,92.64,0,0,0,0,7.3,312,1015.6,79.3,13.7,0,0,Partially cloudy,partly-cloudy-night
01/04/2021 3:00,2,-0.2,1.1,93.18,0,0,0,0,7.7,319,1015.8,24.4,13.7,0,0,Partially cloudy,partly-cloudy-night
01/04/2021 4:00,1.6,-0.6,0.6,93.16,0,0,0,0,7.3,348,1015.5,83.9,14,0,0,Partially cloudy,partly-cloudy-night
01/04/2021 5:00,2.1,-0.4,0.6,90.29,0,0,0,0,8.3,360,1015.8,80.3,14.2,0,0,Partially cloudy,partly-cloudy-night
01/04/2021 6:00,1.5,0,-0.1,89.31,0,0,0,0,5.2,3,1016.3,24.4,15.5,0,0,Partially cloudy,partly-cloudy-night
01/04/2021 7:00,1.9,1.9,-0.1,86.51,0,0,0,0,0.4,354,1016.8,24.4,15.8,12.2,0,Partially cloudy,partly-cloudy-night
01/04/2021 8:00,1.5,-1.2,-0.6,85.58,0,0,0,0,9.2,356,1017.3,24.4,15.9,14,0,Partially cloudy,partly-cloudy-day
01/04/2021 9:00,2.7,-0.2,1.1,88.86,0,0,0,0,10.8,352,1018.1,86.5,15.8,55,1,Partially cloudy,partly-cloudy-day
01/04/2021 10:00,4.9,2.5,1.7,79.67,0,0,0,0,10.6,330,1018.2,90.1,16,113,1,Overcast,cloudy
01/04/2021 11:00,6.7,4.3,2.2,73.01,0,0,0,0,11.7,338,1017.6,100,16,152,2,Overcast,cloudy
01/04/2021 12:00,7.1,4.8,1.7,68.12,0,0,0,0,12.4,322,1016.7,100,16,172,2,Overcast,cloudy
01/04/2021 13:00,7.7,6.5,2.1,67.28,0,0,0,0,7.5,327,1016,100,16,142,1,Overcast,cloudy
01/04/2021 14:00,7.8,6.7,2.1,67.13,0,0,0,0,7.1,304,1015.4,100,16,112,1,Overcast,cloudy
01/04/2021 15:00,7.8,5.7,2,67.05,0,0,0,0,11.8,314,1015.4,99.2,16,88,1,Overcast,cloudy
01/04/2021 16:00,7.2,5.1,1.6,67.93,0,0,0,0,11,319,1015.6,100,16,41,0,Overcast,cloudy
01/04/2021 17:00,6.7,3.7,1.6,70.23,0,0,0,0,15.7,326,1015.5,100,16,7,0,Overcast,cloudy
01/04/2021 18:00,6.6,4.1,1.6,70.43,0,0,0,0,12.6,317,1016,100,16,0,0,Overcast,cloudy
01/04/2021 19:00,6.1,3.9,1.1,70.49,0,0,0,0,10.8,328,1016.2,100,16,0,0,Overcast,cloudy
01/04/2021 20:00,6.1,3.8,1.1,70.66,0,0,0,0,10.7,327,1015.9,100,16,0,0,Overcast,cloudy
01/04/2021 21:00,5.6,2.7,1.6,75.65,0,0,0,0,13.9,28,1015.2,100,16,0,0,Overcast,cloudy
01/04/2021 22:00,6,5.1,0.7,68.77,0,0,0,0,5.2,339,1015.1,100,16,0,0,Overcast,cloudy
01/04/2021 23:00,5.5,5.5,1.1,73.16,0,0,0,0,0.4,352,1014.6,100,16,0,0,Overcast,cloudy
01/05/2021 0:00,5.5,5.5,1.2,73.81,0,0,0,0,4.8,351,1014.2,100,16,0,0,Overcast,cloudy
01/05/2021 1:00,5.5,5.5,1.2,73.88,0,0,0,0,0,0,1014.2,100,16,0,0,Overcast,cloudy
01/05/2021 2:00,4.9,3.3,2.1,82.59,0,0,0,0,6.7,169,1014.1,98.8,16,0,0,Overcast,cloudy
01/05/2021 3:00,4.2,3.1,2.1,86.19,0,0,0,0,5.2,202,1013.8,99.2,16,0,0,Overcast,cloudy
01/05/2021 4:00,4.8,4.8,2.1,82.73,0,0,0,0,0,0,1013.5,99.6,16,0,0,Overcast,cloudy
01/05/2021 5:00,4.8,4.8,1.7,80,0,0,0,0,0.4,346,1013.9,100,16,0,0,Overcast,cloudy
01/05/2021 6:00,5.5,3.8,1,72.9,0,0,0,0,7.7,283,1013.9,97.2,16,0,0,Overcast,cloudy
01/05/2021 7:00,4.9,3.3,1.2,76.97,0,0,0,0,6.9,283,1013.9,96.9,16,11.7,0,Overcast,cloudy
01/05/2021 8:00,4.9,3.4,1.7,79.74,0,0,0,0,6.7,285,1014.1,100,16,6,0,Overcast,cloudy
01/05/2021 9:00,4.9,2.4,2.1,82.11,0,0,0,0,10.8,337,1014.4,100,16,20,0,Overcast,cloudy
01/05/2021 10:00,4.9,2.7,1.7,79.44,0,0,0,0,9.4,330,1014.4,100,16,52,1,Overcast,cloudy
01/05/2021 11:00,4.9,3.9,2.1,81.99,0,0,0,0,5.4,309,1013.9,98.8,16,69,1,Overcast,cloudy
01/05/2021 12:00,5.6,3.6,2.1,78.32,0,0,0,0,9.1,340,1013.1,99.2,16,90,1,Overcast,cloudy
01/05/2021 13:00,5.6,4.5,2.1,78.48,0,0,0,0,5.7,313,1012.8,99.6,16,56,1,Overcast,cloudy
01/05/2021 14:00,6,3.4,1.7,73.9,0,0,0,0,12.8,299,1012.6,100,16,38,0,Overcast,cloudy
01/05/2021 15:00,6,3.4,1.2,71.34,0,0,0,0,12.4,331,1012.9,99.8,15.9,37,0,Overcast,cloudy
01/05/2021 16:00,5.5,2.3,1.2,73.61,0,0,0,0,15.9,330,1013.6,100,16,16,0,Overcast,cloudy
01/05/2021 17:00,4.3,1.5,2.1,85.76,0.73,100,0,0,11.5,321,1014.6,100,8.7,2,0,"Rain, Overcast",rain
01/05/2021 18:00,4.3,1.1,2.1,85.84,0,0,0,0,14,321,1015.3,99.2,16,0,0,Overcast,cloudy
01/05/2021 19:00,4.9,1.5,1.7,79.74,0,0,0,0,15.8,310,1016,100,16,0,0,Overcast,cloudy
01/05/2021 20:00,4.3,0.5,1.6,82.78,0,0,0,0,17.6,329,1016.2,100,16,0,0,Overcast,cloudy
01/05/2021 21:00,4.3,1.3,1.6,82.59,0,0,0,0,12.8,310,1016.5,100,16,0,0,Overcast,cloudy
01/05/2021 22:00,4.3,0.2,1.1,79.87,0,0,0,0,19.8,319,1016.6,100,16,0,0,Overcast,cloudy
01/05/2021 23:00,4.3,0.4,1,79.37,0,0,0,0,18.4,319,1016.7,100,16,0,0,Overcast,cloudy
01/06/2021 0:00,4.3,0.7,0.6,76.7,0,0,0,0,16.4,319,1016.9,100,16,0,0,Overcast,cloudy
01/06/2021 1:00,4.3,0.6,0,73.48,0,0,0,0,16.7,319,1017,100,16,0,0,Overcast,cloudy
01/06/2021 2:00,4.3,0.1,-0.7,70.14,0,0,0,0,20.4,310,1017.6,100,16,0,0,Overcast,cloudy
01/06/2021 3:00,4.3,0.2,-0.7,70.14,0,0,0,0,20.2,320,1018,100,16,0,0,Overcast,cloudy
01/06/2021 4:00,4.3,0.5,-0.7,70,0,0,0,0,18.1,328,1018.1,100,16,0,0,Overcast,cloudy
01/06/2021 5:00,4.3,0.2,-0.7,69.98,0,0,0,0,20.2,329,1018.3,100,16,0,0,Overcast,cloudy
01/06/2021 6:00,4.3,0.4,-1.2,67.52,0,0,0,0,18.2,310,1018.9,100,16,0,0,Overcast,cloudy
01/06/2021 7:00,4.3,0.2,-1.2,67.23,0,0,0,0,20,311,1019.4,100,16,13.6,0,Overcast,cloudy
01/06/2021 8:00,4.3,0.7,-1.2,67.26,0,0,0,0,16.6,319,1019.9,100,16,4,0,Overcast,cloudy
01/06/2021 9:00,4.9,1,-1.3,64.29,0,0,0,0,20,320,1020.6,100,16,18,0,Overcast,cloudy
01/06/2021 10:00,4.9,1.2,-1.7,62.09,0,0,0,0,18.8,319,1021.1,100,16,45,0,Overcast,cloudy
01/06/2021 11:00,5.5,1.2,-1.7,59.53,0,0,0,0,25,320,1020.7,100,16,79,1,Overcast,cloudy
01/06/2021 12:00,6.1,1.2,-1.3,59.25,0,0,0,0,34,321,1020,100,16,122,1,Overcast,wind
01/06/2021 13:00,5.6,1.1,-1.8,59.05,0,0,0,0,27,321,1019.7,100,16,92,1,Overcast,cloudy
01/06/2021 14:00,5.6,0.8,-2.2,56.99,0,0,0,0,30.5,320,1019.5,100,16,98,1,Overcast,wind
01/06/2021 15:00,5.6,0.8,-2.2,57.23,0,0,0,0,30.7,321,1020.2,100,16,46,0,Overcast,wind
01/06/2021 16:00,5.6,0.6,-2.2,57.21,0,0,0,0,32.8,320,1020.8,100,16,24,0,Overcast,wind
01/06/2021 17:00,5,0.6,-2.9,56.94,0,0,0,0,24.4,319,1021.4,100,16,6,0,Overcast,cloudy
01/06/2021 18:00,4.9,0.3,-2.9,57.18,0,0,0,0,26,330,1021.9,100,16,0,0,Overcast,cloudy
01/06/2021 19:00,4.3,0.4,-2.9,59.41,0,0,0,0,18.6,330,1022.2,100,16,0,0,Overcast,cloudy
01/06/2021 20:00,4.3,1.4,-2.9,59.61,0,0,0,0,12,319,1022.1,100,16,0,0,Overcast,cloudy
01/06/2021 21:00,4.3,1.2,-2.9,59.67,0,0,0,0,12.9,309,1022.2,100,16,0,0,Overcast,cloudy
01/06/2021 22:00,4.2,1.8,-2.8,60.15,0,0,0,0,9.5,319,1022.3,100,16,0,0,Overcast,cloudy
01/06/2021 23:00,3.6,0.9,-3.3,60.52,0,0,0,0,10.9,320,1021.9,85.7,16,0,0,Partially cloudy,partly-cloudy-night
01/07/2021 0:00,3.1,-0.4,-2.9,64.84,0,0,0,0,14.3,327,1021.7,86.5,16,0,0,Partially cloudy,partly-cloudy-night
01/07/2021 1:00,3.1,-0.7,-2.8,64.99,0,0,0,0,16,320,1021.7,86.5,16,0,0,Partially cloudy,partly-cloudy-night
01/07/2021 2:00,3.8,-1.6,-3.3,59.9,0,0,0,0,31.1,329,1022.1,86.5,16,0,0,Partially cloudy,wind
01/07/2021 3:00,2.2,-2.5,-3.4,66.54,0,0,0,0,20.6,338,1022.2,51.8,16,0,0,Partially cloudy,partly-cloudy-night
01/07/2021 4:00,1.7,-3.1,-3.4,69.1,0,0,0,0,20,339,1021.8,24.4,16,0,0,Partially cloudy,partly-cloudy-night
01/07/2021 5:00,1.6,-2.3,-3.4,69.22,0,0,0,0,14.4,337,1021.7,24.4,16,0,0,Partially cloudy,partly-cloudy-night
01/07/2021 6:00,1.1,-3,-3.4,71.97,0,0,0,0,14.5,329,1022.4,0,16,0,0,Clear,clear-night
01/07/2021 7:00,1,-3,-3.4,72.49,0,0,0,0,13.8,338,1023,24.4,16,17.2,0,Partially cloudy,partly-cloudy-night
01/07/2021 8:00,1,-2.6,-3.4,72.44,0,0,0,0,12.5,340,1023.1,0,16,13,0,Clear,clear-day
01/07/2021 9:00,3.3,-0.6,-2.9,64.07,0,0,0,0,16.4,329,1023.7,0,16,51,1,Clear,clear-day
01/07/2021 10:00,4.3,0.4,-2.3,62.19,0,0,0,0,18.8,339,1023.8,0,16,135,1,Clear,clear-day
01/07/2021 11:00,5.6,1.3,-2.8,54.52,0,0,0,0,24.9,340,1023.2,0,16,264,3,Clear,clear-day
01/07/2021 12:00,6.7,3.6,-2.9,50.7,0,0,0,0,16.3,312,1022.2,24.4,16,344,3,Partially cloudy,partly-cloudy-day
01/07/2021 13:00,7.7,4.2,-2.3,49.09,0,0,0,0,23.5,327,1021.6,24.4,16,369,4,Partially cloudy,partly-cloudy-day
01/07/2021 14:00,8.3,5.4,-3.3,43.92,0,0,0,0,18.2,337,1021,44.6,16,292,3,Partially cloudy,partly-cloudy-day
01/07/2021 15:00,8.3,5.5,-3.4,43.7,0,0,0,0,17.8,330,1020.7,44.6,16,195,2,Partially cloudy,partly-cloudy-day
01/07/2021 16:00,8.2,5.8,-3.4,43.8,0,0,0,0,14.8,319,1020.9,44.6,16,72,1,Partially cloudy,partly-cloudy-day
01/07/2021 17:00,6.6,3.9,-3.4,48.78,0,0,0,0,14.4,319,1021,79.3,16,16,0,Partially cloudy,partly-cloudy-day
01/07/2021 18:00,6,3.4,-3.9,49.29,0,0,0,0,12.3,319,1021.2,79.3,16,0,0,Partially cloudy,partly-cloudy-night
01/07/2021 19:00,5.4,2.5,-3.9,51.24,0,0,0,0,13.7,320,1021.3,89.1,16,0,0,Partially cloudy,partly-cloudy-night
01/07/2021 20:00,4.5,2.1,-3.8,54.62,0,0,0,0,9.9,313,1021.7,82.3,16,0,0,Partially cloudy,partly-cloudy-night
01/07/2021 21:00,3.4,0.8,-3.8,59.17,0,0,0,0,9.9,313,1021.4,82.3,16,0,0,Partially cloudy,partly-cloudy-night
01/07/2021 22:00,3,0.2,-3.9,60.55,0,0,0,0,10.5,331,1020.9,80.3,16,0,0,Partially cloudy,partly-cloudy-night
01/07/2021 23:00,2,-1.1,-3.9,65.11,0,0,0,0,10.8,340,1021,82.9,16,0,0,Partially cloudy,partly-cloudy-night
01/08/2021 0:00,1.9,-1.6,-4.3,63.31,0,0,0,0,12.4,332,1020.7,87.5,16,0,0,Partially cloudy,partly-cloudy-night
01/08/2021 1:00,2.5,-0.5,-3.9,62.91,0,0,0,0,10.6,323,1020.6,79.3,16,0,0,Partially cloudy,partly-cloudy-night
01/08/2021 2:00,1.6,-2,-3.9,67.13,0,0,0,0,12.7,341,1020,83.9,16,0,0,Partially cloudy,partly-cloudy-night
01/08/2021 3:00,2.1,-2.6,-3.9,64.84,0,0,0,0,19.8,20,1018.8,84.9,16,0,0,Partially cloudy,partly-cloudy-night
01/08/2021 4:00,2.1,-2.6,-4.3,62.46,0,0,0,0,19.8,19,1018.4,85.6,16,0,0,Partially cloudy,partly-cloudy-night
01/08/2021 5:00,1.6,-1.6,-4.4,64.6,0,0,0,0,10.8,20,1018.2,97.9,16,0,0,Overcast,cloudy
01/08/2021 6:00,1.1,-1.2,-4.3,67.21,0,0,0,0,7.1,70,1018.8,96.3,16,0,0,Overcast,cloudy
01/08/2021 7:00,1.1,-1.7,-5,63.63,0,0,0,0,9.3,291,1019,98.6,16,6.6,0,Overcast,cloudy
01/08/2021 8:00,1.1,-2.9,-4.4,66.4,0,0,0,0,14.3,340,1018.3,98.3,15.8,9,0,Overcast,cloudy
01/08/2021 9:00,1.2,-2.9,-4.4,66.67,0,0,0,0,14.6,10,1017.8,98.1,16,20,0,Overcast,cloudy
01/08/2021 10:00,1.2,-2.2,-4.4,66.65,0,0,0,0,11,19,1018.3,98.1,16,29,0,Overcast,cloudy
01/08/2021 11:00,1.7,0.1,-4.4,64.34,0,0,0,0,5.4,38,1018,98.7,16,38,0,Overcast,cloudy
01/08/2021 12:00,2.2,0,-4.4,61.83,0,0,0,0,7.4,330,1016.8,98.1,16,111,1,Overcast,cloudy
01/08/2021 13:00,2.8,0.7,-3.9,61.44,0,0,0,0,7.5,330,1015.2,100,16,102,1,Overcast,cloudy
01/08/2021 14:00,3.3,1.3,-4.4,57.14,0,0,0,0,7.4,19,1014.5,97.9,16,153,2,Overcast,cloudy
01/08/2021 15:00,3.3,0.8,-4.4,57.15,0,0,0,0,9.3,359,1014.3,99.2,16,86,1,Overcast,cloudy
01/08/2021 16:00,3.3,0.1,-4.4,57.14,0,0,0,0,12.6,351,1014,97.8,16,40,0,Overcast,cloudy
01/08/2021 17:00,3.2,0.1,-4.4,57.34,0,0,0,0,12.4,342,1013.9,96.6,16,10,0,Overcast,cloudy
01/08/2021 18:00,2.8,-1.4,-3.9,61.28,0,0,0,0,17.6,359,1013.4,89.1,16,0,0,Partially cloudy,partly-cloudy-night
01/08/2021 19:00,2.7,-2,-4.4,59.3,0,0,0,0,21.6,340,1013.7,87.5,16,0,0,Partially cloudy,partly-cloudy-night
01/08/2021 20:00,1.6,-3.3,-4.4,64.14,0,0,0,0,21.2,349,1013.2,81.1,16,0,0,Partially cloudy,partly-cloudy-night
01/08/2021 21:00,1.1,-3.6,-4.4,66.8,0,0,0,0,17.9,339,1012.8,46.4,16,0,0,Partially cloudy,partly-cloudy-night
01/08/2021 22:00,1,-3,-4.4,66.93,0,0,0,0,14.4,339,1013,44.6,16,0,0,Partially cloudy,partly-cloudy-night
01/08/2021 23:00,1,-3.9,-4.4,67.05,0,0,0,0,19.8,329,1012.6,81.3,16,0,0,Partially cloudy,partly-cloudy-night
01/09/2021 0:00,0.6,-4.5,-4.4,69.01,0,0,0,0,20,339,1011.9,79.3,16,0,0,Partially cloudy,partly-cloudy-night
01/09/2021 1:00,1,-4.3,-5.1,63.71,0,0,0,0,23.2,330,1011.7,79.3,16,0,0,Partially cloudy,partly-cloudy-night
01/09/2021 2:00,0.6,-4.2,-6.2,60.65,0,0,0,0,18.1,339,1012.1,79.3,16,0,0,Partially cloudy,partly-cloudy-night
01/09/2021 3:00,0.5,-4.8,-8.2,52.14,0,0,0,0,21.6,348,1012.2,79.3,16,0,0,Partially cloudy,partly-cloudy-night
01/09/2021 4:00,0.5,-5.1,-8.8,49.88,0,0,0,0,23.4,348,1012.1,79.3,16,0,0,Partially cloudy,partly-cloudy-night
01/09/2021 5:00,0.9,-5,-9.9,44.31,0,0,0,0,28,348,1012.5,79.3,16,0,0,Partially cloudy,partly-cloudy-night
01/09/2021 6:00,0.5,-5.6,-9.4,47.67,0,0,0,0,28.4,349,1013.2,79.3,16,0,0,Partially cloudy,partly-cloudy-night
01/09/2021 7:00,-0.1,-6.1,-9.4,49.74,0,0,0,0,25.1,357,1014.1,79.3,16,16,0,Partially cloudy,partly-cloudy-night
01/09/2021 8:00,0.5,-4.3,-9.4,47.7,0,0,0,0,18.1,331,1015,79.3,16,13,0,Partially cloudy,partly-cloudy-day
01/09/2021 9:00,0.6,-4.6,-9,48.84,0,0,0,0,20.8,339,1016.2,79.3,16,59,1,Partially cloudy,partly-cloudy-day
01/09/2021 10:00,1.7,-3.1,-9,44.83,0,0,0,0,20.6,321,1016.5,79.3,16,130,1,Partially cloudy,partly-cloudy-day
